query_anchor,query_session,query_group,query_filename,rank,candidate,candidate_session,candidate_group,candidate_is_pool,candidate_same_group,candidate_score,candidate_filename
IMG_c6d0865e3cdbacc3,3,03_6.0,0227_20140417_HBi_03_RAY_0787.JPG,"range(1, 11)","[""IMG_ea11e68134e91dfe"", ""IMG_a9a6feb7d1d4e069"", ""IMG_caa2f160f554a749"", ""IMG_043fc8d5cb71ffc0"", ""IMG_f2f062b428b6acde"", ""IMG_339d3c59aa65dfd3"", ""IMG_bc4453d9ee311912"", ""IMG_0543681d5ed37dc7"", ""IMG_0c67105fef9f5e61"", ""IMG_e1bac6b4486a6ebe""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_4.0"", ""03_7.0"", ""03_22.0"", ""03_7.0"", ""03_10.0"", ""03_7.0"", ""03_26.0"", ""03_7.0"", ""03_3.0"", ""03_30.0""]","[false, false, false, false, false, false, false, false, false, false]","[false, false, false, false, false, false, false, false, false, false]","[0.7457740306854248, 0.7442707419395447, 0.741184651851654, 0.7406944036483765, 0.7332070469856262, 0.7264738082885742, 0.721540629863739, 0.7177835702896118, 0.7120949029922485, 0.7029886245727539]","['0207_20140417_HBi_03_RAY_0755.JPG', '0320_20140417_HBi_03_RAY_0930.JPG', '0164_20140417_HBi_03_RAY_0665.JPG', '0319_20140417_HBi_03_RAY_0929.JPG', '0702_20140417_HBi_03_RAY_1646.JPG', '0321_20140417_HBi_03_RAY_0931.JPG', '0147_20140417_HBi_03_RAY_2026.JPG', '0231_20140417_HBi_03_RAY_0799.JPG', '0282_20140417_HBi_03_RAY_0882.JPG', '0165_20140417_HBi_03_RAY_2100.JPG']"
IMG_03d24306c61e22a9,3,03_6.0,0234_20140417_HBi_03_RAY_0802.JPG,"range(1, 11)","[""IMG_c848237760038bbf"", ""IMG_ba43326507a4120a"", ""IMG_f6a06551b419c8d3"", ""IMG_3a486e292583f5fd"", ""IMG_1aa8ecf722a1755f"", ""IMG_3c1c5ee868b49ff2"", ""IMG_03955f459165fb69"", ""IMG_1d5206db18203ba7"", ""IMG_93581bef499b37df"", ""IMG_9935b9839e10b78b""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_3.0"", ""03_11.0"", ""03_2.0"", ""03_8.0"", ""03_4.0"", ""03_3.0"", ""03_4.0"", ""03_19.0"", ""03_2.0"", ""03_2.0""]","[false, false, false, false, false, false, false, false, false, false]","[false, false, false, false, false, false, false, false, false, false]","[0.8893390893936157, 0.8659958243370056, 0.8638792634010315, 0.8637522459030151, 0.8527311086654663, 0.851560115814209, 0.8451585173606873, 0.8376486301422119, 0.8232442736625671, 0.8215634822845459]","['0230_20140417_HBi_03_RAY_0796.JPG', '0796_20140417_HBi_03_RAY_1809.JPG', '0216_20140417_HBi_03_RAY_0765.JPG', '0252_20140417_HBi_03_RAY_0832.JPG', '0290_20140417_HBi_03_RAY_0890.JPG', '0248_20140417_HBi_03_RAY_0828.JPG', '0288_20140417_HBi_03_RAY_0888.JPG', '0160_20140417_HBi_03_RAY_2085.JPG', '0251_20140417_HBi_03_RAY_0831.JPG', '0497_20140417_HBi_03_RAY_1235.JPG']"
IMG_a997a5f157a51805,3,03_6.0,0255_20140417_HBi_03_RAY_0845.JPG,"range(1, 11)","[""IMG_3446737f2326b631"", ""IMG_5ce0980d29583409"", ""IMG_1b5b525951012d97"", ""IMG_8ceb68df4b59d29e"", ""IMG_4362f41d356ea6e2"", ""IMG_22c1d1571bf40f38"", ""IMG_0c67105fef9f5e61"", ""IMG_102c379d7d6b4a9c"", ""IMG_bc4453d9ee311912"", ""IMG_fd391b80928842b0""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_6.0"", ""03_17.0"", ""03_6.0"", ""03_6.0"", ""03_4.0"", ""03_3.0"", ""03_3.0"", ""03_3.0"", ""03_26.0"", ""03_10.0""]","[false, false, false, false, false, false, false, false, false, false]","[true, false, true, true, false, false, false, false, false, false]","[0.9438595175743103, 0.8246650695800781, 0.7818211913108826, 0.77154541015625, 0.7461524605751038, 0.7451724410057068, 0.7367327213287354, 0.7365596294403076, 0.7348086833953857, 0.7257824540138245]","['0256_20140417_HBi_03_RAY_0846.JPG', '0676_20140417_HBi_03_RAY_1550.JPG', '0680_20140417_HBi_03_RAY_1555.JPG', '0679_20140417_HBi_03_RAY_1554.JPG', '0161_20140417_HBi_03_RAY_2089.JPG', '0280_20140417_HBi_03_RAY_0880.JPG', '0282_20140417_HBi_03_RAY_0882.JPG', '0525_20140417_HBi_03_RAY_1266.JPG', '0147_20140417_HBi_03_RAY_2026.JPG', '0677_20140417_HBi_03_RAY_1552.JPG']"
IMG_3446737f2326b631,3,03_6.0,0256_20140417_HBi_03_RAY_0846.JPG,"range(1, 11)","[""IMG_a997a5f157a51805"", ""IMG_5ce0980d29583409"", ""IMG_8ceb68df4b59d29e"", ""IMG_1b5b525951012d97"", ""IMG_fd391b80928842b0"", ""IMG_bd146b01a5ab5e14"", ""IMG_5ac5d19ee41e1d13"", ""IMG_4362f41d356ea6e2"", ""IMG_ddd70b9780e4c7de"", ""IMG_3be4c95c39822645""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_6.0"", ""03_17.0"", ""03_6.0"", ""03_6.0"", ""03_10.0"", ""03_3.0"", ""03_10.0"", ""03_4.0"", ""03_15.0"", ""03_7.0""]","[false, false, false, false, false, false, false, false, false, false]","[true, false, true, true, false, false, false, false, false, false]","[0.9438595175743103, 0.8232249021530151, 0.7973750233650208, 0.79427170753479, 0.7689405679702759, 0.7649776935577393, 0.7631316184997559, 0.7606489658355713, 0.7590664029121399, 0.7491262555122375]","['0255_20140417_HBi_03_RAY_0845.JPG', '0676_20140417_HBi_03_RAY_1550.JPG', '0679_20140417_HBi_03_RAY_1554.JPG', '0680_20140417_HBi_03_RAY_1555.JPG', '0677_20140417_HBi_03_RAY_1552.JPG', '0524_20140417_HBi_03_RAY_1265.JPG', '0297_20140417_HBi_03_RAY_0899.JPG', '0161_20140417_HBi_03_RAY_2089.JPG', '0601_20140417_HBi_03_RAY_1404.JPG', '0254_20140417_HBi_03_RAY_0836.JPG']"
IMG_20004a5ff9493615,3,03_6.0,0298_20140417_HBi_03_RAY_0900.JPG,"range(1, 11)","[""IMG_217f3610fa912f0b"", ""IMG_8b9236cb98f368af"", ""IMG_1aa8ecf722a1755f"", ""IMG_1c67b02ae9b59108"", ""IMG_8ceb68df4b59d29e"", ""IMG_3181ffe87aa13433"", ""IMG_2b7e1f460614d568"", ""IMG_03955f459165fb69"", ""IMG_0e03c96e3860a20c"", ""IMG_7221598f1ce69371""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_6.0"", ""03_10.0"", ""03_4.0"", ""03_3.0"", ""03_6.0"", ""03_10.0"", ""03_3.0"", ""03_4.0"", ""03_3.0"", ""03_10.0""]","[false, false, false, false, false, false, false, false, false, false]","[true, false, false, false, true, false, false, false, false, false]","[0.8956621289253235, 0.8432008028030396, 0.8373905420303345, 0.832694411277771, 0.8280929923057556, 0.826393723487854, 0.8256772756576538, 0.8250225782394409, 0.8215607404708862, 0.8063748478889465]","['0299_20140417_HBi_03_RAY_0901.JPG', '0318_20140417_HBi_03_RAY_0928.JPG', '0290_20140417_HBi_03_RAY_0890.JPG', '0242_20140417_HBi_03_RAY_0817.JPG', '0679_20140417_HBi_03_RAY_1554.JPG', '0317_20140417_HBi_03_RAY_0927.JPG', '0301_20140417_HBi_03_RAY_0903.JPG', '0288_20140417_HBi_03_RAY_0888.JPG', '0302_20140417_HBi_03_RAY_0904.JPG', '0330_20140417_HBi_03_RAY_0954.JPG']"
IMG_217f3610fa912f0b,3,03_6.0,0299_20140417_HBi_03_RAY_0901.JPG,"range(1, 11)","[""IMG_09c470048aa5a620"", ""IMG_1aa8ecf722a1755f"", ""IMG_a2990977479dc3b5"", ""IMG_20004a5ff9493615"", ""IMG_8ceb68df4b59d29e"", ""IMG_3e828dc68c7d0898"", ""IMG_03955f459165fb69"", ""IMG_1b5b525951012d97"", ""IMG_3bce13f24905ae1f"", ""IMG_35c3d34f6a3506e8""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_6.0"", ""03_4.0"", ""03_4.0"", ""03_6.0"", ""03_6.0"", ""03_5.0"", ""03_4.0"", ""03_6.0"", ""03_6.0"", ""03_3.0""]","[false, false, false, false, false, false, false, false, false, false]","[true, false, false, true, true, false, false, true, true, false]","[0.9466131925582886, 0.8971089124679565, 0.8958426713943481, 0.8956621289253235, 0.8898739218711853, 0.8764960765838623, 0.8733150959014893, 0.8727138042449951, 0.8686025142669678, 0.8587278127670288]","['0300_20140417_HBi_03_RAY_0902.JPG', '0290_20140417_HBi_03_RAY_0890.JPG', '0289_20140417_HBi_03_RAY_0889.JPG', '0298_20140417_HBi_03_RAY_0900.JPG', '0679_20140417_HBi_03_RAY_1554.JPG', '0236_20140417_HBi_03_RAY_0808.JPG', '0288_20140417_HBi_03_RAY_0888.JPG', '0680_20140417_HBi_03_RAY_1555.JPG', '0327_20140417_HBi_03_RAY_0945.JPG', '0316_20140417_HBi_03_RAY_0920.JPG']"
IMG_09c470048aa5a620,3,03_6.0,0300_20140417_HBi_03_RAY_0902.JPG,"range(1, 11)","[""IMG_217f3610fa912f0b"", ""IMG_a2990977479dc3b5"", ""IMG_3962a1dc6c4292b4"", ""IMG_3be4c95c39822645"", ""IMG_be100e1748f17ad1"", ""IMG_3e828dc68c7d0898"", ""IMG_b741dc5a87e88d17"", ""IMG_d71fa1d9962a816c"", ""IMG_5ac5d19ee41e1d13"", ""IMG_fd391b80928842b0""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_6.0"", ""03_4.0"", ""03_4.0"", ""03_7.0"", ""03_10.0"", ""03_5.0"", ""03_3.0"", ""03_20.0"", ""03_10.0"", ""03_10.0""]","[false, false, false, false, false, false, false, false, false, false]","[true, false, false, false, false, false, false, false, false, false]","[0.9466131925582886, 0.9207425117492676, 0.9199202656745911, 0.9173988699913025, 0.9123075604438782, 0.9103922843933105, 0.909787654876709, 0.9057741165161133, 0.9018713235855103, 0.8986092805862427]","['0299_20140417_HBi_03_RAY_0901.JPG', '0289_20140417_HBi_03_RAY_0889.JPG', '0470_20140417_HBi_03_RAY_1191.JPG', '0254_20140417_HBi_03_RAY_0836.JPG', '0678_20140417_HBi_03_RAY_1553.JPG', '0236_20140417_HBi_03_RAY_0808.JPG', '0271_20140417_HBi_03_RAY_0866.JPG', '0912_20140417_HBi_03_RAY_1985.JPG', '0297_20140417_HBi_03_RAY_0899.JPG', '0677_20140417_HBi_03_RAY_1552.JPG']"
IMG_3bce13f24905ae1f,3,03_6.0,0327_20140417_HBi_03_RAY_0945.JPG,"range(1, 11)","[""IMG_53fa9fc0de5e468b"", ""IMG_a2990977479dc3b5"", ""IMG_ba4f15b50f74beff"", ""IMG_84f7a1d69468357d"", ""IMG_3962a1dc6c4292b4"", ""IMG_fe7f2235d9b43df5"", ""IMG_bd146b01a5ab5e14"", ""IMG_3e828dc68c7d0898"", ""IMG_250269a43b645325"", ""IMG_09c470048aa5a620""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_6.0"", ""03_4.0"", ""03_16.0"", ""03_16.0"", ""03_4.0"", ""03_11.0"", ""03_3.0"", ""03_5.0"", ""03_11.0"", ""03_6.0""]","[false, false, false, false, false, false, false, false, false, false]","[true, false, false, false, false, false, false, false, false, true]","[0.9122613668441772, 0.8991578817367554, 0.894627571105957, 0.8904532194137573, 0.8877881169319153, 0.8806222677230835, 0.8798397779464722, 0.8796035051345825, 0.8705193996429443, 0.870296835899353]","['0328_20140417_HBi_03_RAY_0946.JPG', '0289_20140417_HBi_03_RAY_0889.JPG', '0911_20140417_HBi_03_RAY_1984.JPG', '0910_20140417_HBi_03_RAY_1983.JPG', '0470_20140417_HBi_03_RAY_1191.JPG', '0915_20140417_HBi_03_RAY_1988.JPG', '0524_20140417_HBi_03_RAY_1265.JPG', '0236_20140417_HBi_03_RAY_0808.JPG', '0916_20140417_HBi_03_RAY_1989.JPG', '0300_20140417_HBi_03_RAY_0902.JPG']"
IMG_53fa9fc0de5e468b,3,03_6.0,0328_20140417_HBi_03_RAY_0946.JPG,"range(1, 11)","[""IMG_84f7a1d69468357d"", ""IMG_d71fa1d9962a816c"", ""IMG_5ac5d19ee41e1d13"", ""IMG_ba4f15b50f74beff"", ""IMG_56c52fd2b2f396b8"", ""IMG_39f79aba2723784d"", ""IMG_b741dc5a87e88d17"", ""IMG_3bce13f24905ae1f"", ""IMG_3962a1dc6c4292b4"", ""IMG_a2990977479dc3b5""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_16.0"", ""03_20.0"", ""03_10.0"", ""03_16.0"", ""03_20.0"", ""03_5.0"", ""03_3.0"", ""03_6.0"", ""03_4.0"", ""03_4.0""]","[false, false, false, false, false, false, false, false, false, false]","[false, false, false, false, false, false, false, true, false, false]","[0.9458555579185486, 0.9287159442901611, 0.9184939861297607, 0.9178005456924438, 0.9147122502326965, 0.9147000312805176, 0.9128657579421997, 0.9122613668441772, 0.9093679785728455, 0.9063631296157837]","['0910_20140417_HBi_03_RAY_1983.JPG', '0912_20140417_HBi_03_RAY_1985.JPG', '0297_20140417_HBi_03_RAY_0899.JPG', '0911_20140417_HBi_03_RAY_1984.JPG', '0913_20140417_HBi_03_RAY_1986.JPG', '0547_20140417_HBi_03_RAY_1314.JPG', '0271_20140417_HBi_03_RAY_0866.JPG', '0327_20140417_HBi_03_RAY_0945.JPG', '0470_20140417_HBi_03_RAY_1191.JPG', '0289_20140417_HBi_03_RAY_0889.JPG']"
IMG_8ceb68df4b59d29e,3,03_6.0,0679_20140417_HBi_03_RAY_1554.JPG,"range(1, 11)","[""IMG_1b5b525951012d97"", ""IMG_899eab175cf11e80"", ""IMG_bd146b01a5ab5e14"", ""IMG_217f3610fa912f0b"", ""IMG_1d5206db18203ba7"", ""IMG_3e828dc68c7d0898"", ""IMG_339d3c59aa65dfd3"", ""IMG_93581bef499b37df"", ""IMG_09c470048aa5a620"", ""IMG_4362f41d356ea6e2""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_6.0"", ""03_2.0"", ""03_3.0"", ""03_6.0"", ""03_19.0"", ""03_5.0"", ""03_7.0"", ""03_2.0"", ""03_6.0"", ""03_4.0""]","[false, false, false, false, false, false, false, false, false, false]","[true, false, false, true, false, false, false, false, true, false]","[0.9259880781173706, 0.9115692377090454, 0.8923233151435852, 0.8898739218711853, 0.883447527885437, 0.8827992677688599, 0.8802522420883179, 0.8798856139183044, 0.8729515671730042, 0.8723553419113159]","['0680_20140417_HBi_03_RAY_1555.JPG', '0250_20140417_HBi_03_RAY_0830.JPG', '0524_20140417_HBi_03_RAY_1265.JPG', '0299_20140417_HBi_03_RAY_0901.JPG', '0160_20140417_HBi_03_RAY_2085.JPG', '0236_20140417_HBi_03_RAY_0808.JPG', '0321_20140417_HBi_03_RAY_0931.JPG', '0251_20140417_HBi_03_RAY_0831.JPG', '0300_20140417_HBi_03_RAY_0902.JPG', '0161_20140417_HBi_03_RAY_2089.JPG']"
IMG_1b5b525951012d97,3,03_6.0,0680_20140417_HBi_03_RAY_1555.JPG,"range(1, 11)","[""IMG_8ceb68df4b59d29e"", ""IMG_fd391b80928842b0"", ""IMG_3e828dc68c7d0898"", ""IMG_4362f41d356ea6e2"", ""IMG_1d5206db18203ba7"", ""IMG_09c470048aa5a620"", ""IMG_3be4c95c39822645"", ""IMG_39f79aba2723784d"", ""IMG_08faeb63ca8035ce"", ""IMG_899eab175cf11e80""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_6.0"", ""03_10.0"", ""03_5.0"", ""03_4.0"", ""03_19.0"", ""03_6.0"", ""03_7.0"", ""03_5.0"", ""03_7.0"", ""03_2.0""]","[false, false, false, false, false, false, false, false, false, false]","[true, false, false, false, false, true, false, false, false, false]","[0.9259880781173706, 0.9136655330657959, 0.8957576751708984, 0.8927132487297058, 0.8918764591217041, 0.885212779045105, 0.8848580121994019, 0.8813902139663696, 0.8759263157844543, 0.875522255897522]","['0679_20140417_HBi_03_RAY_1554.JPG', '0677_20140417_HBi_03_RAY_1552.JPG', '0236_20140417_HBi_03_RAY_0808.JPG', '0161_20140417_HBi_03_RAY_2089.JPG', '0160_20140417_HBi_03_RAY_2085.JPG', '0300_20140417_HBi_03_RAY_0902.JPG', '0254_20140417_HBi_03_RAY_0836.JPG', '0547_20140417_HBi_03_RAY_1314.JPG', '0253_20140417_HBi_03_RAY_0835.JPG', '0250_20140417_HBi_03_RAY_0830.JPG']"
IMG_0543681d5ed37dc7,3,03_7.0,0231_20140417_HBi_03_RAY_0799.JPG,"range(1, 11)","[""IMG_043fc8d5cb71ffc0"", ""IMG_a9a6feb7d1d4e069"", ""IMG_ada3c7714cd970b3"", ""IMG_22c1d1571bf40f38"", ""IMG_102c379d7d6b4a9c"", ""IMG_bc4453d9ee311912"", ""IMG_0c67105fef9f5e61"", ""IMG_74aa811586e07cff"", ""IMG_34d871e8dadbe89a"", ""IMG_37548991b9872187""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_7.0"", ""03_7.0"", ""03_19.0"", ""03_3.0"", ""03_3.0"", ""03_26.0"", ""03_3.0"", ""03_10.0"", ""03_28.0"", ""03_26.0""]","[false, false, false, false, false, false, false, false, false, false]","[true, true, false, false, false, false, false, false, false, false]","[0.8081951141357422, 0.7610478401184082, 0.7596142292022705, 0.7562321424484253, 0.7475732564926147, 0.7458937168121338, 0.7341848611831665, 0.7335891723632812, 0.7329459190368652, 0.7180269956588745]","['0319_20140417_HBi_03_RAY_0929.JPG', '0320_20140417_HBi_03_RAY_0930.JPG', '0158_20140417_HBi_03_RAY_2081.JPG', '0280_20140417_HBi_03_RAY_0880.JPG', '0525_20140417_HBi_03_RAY_1266.JPG', '0147_20140417_HBi_03_RAY_2026.JPG', '0282_20140417_HBi_03_RAY_0882.JPG', '0285_20140417_HBi_03_RAY_0885.JPG', '0162_20140417_HBi_03_RAY_2090.JPG', '0146_20140417_HBi_03_RAY_2025.JPG']"
IMG_f4b55c978d9b27ad,3,03_7.0,0244_20140417_HBi_03_RAY_0824.JPG,"range(1, 11)","[""IMG_74aa811586e07cff"", ""IMG_756e6442e70bbb4f"", ""IMG_5f1e9d8b2178b03d"", ""IMG_90448cd333a0b216"", ""IMG_82a50ed5faf285df"", ""IMG_caa2f160f554a749"", ""IMG_2615c5de94cf0ab6"", ""IMG_03193f6c99f32e8b"", ""IMG_0477741c24dab835"", ""IMG_5a1b2dae985f3055""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_10.0"", ""03_1.0"", ""03_5.0"", ""03_3.0"", ""03_3.0"", ""03_22.0"", ""03_2.0"", ""03_2.0"", ""03_31.0"", ""03_13.0""]","[false, false, false, false, false, false, false, false, false, false]","[false, false, false, false, false, false, false, false, false, false]","[0.7771756649017334, 0.7722718119621277, 0.7519516348838806, 0.740178108215332, 0.7367304563522339, 0.7267971634864807, 0.7128734588623047, 0.6955736875534058, 0.6927730441093445, 0.6898495554924011]","['0285_20140417_HBi_03_RAY_0885.JPG', '0141_20140417_HBi_03_RAY_0684.JPG', '0224_20140417_HBi_03_RAY_0782.JPG', '0281_20140417_HBi_03_RAY_0881.JPG', '0157_20140417_HBi_03_RAY_2079.JPG', '0164_20140417_HBi_03_RAY_0665.JPG', '0259_20140417_HBi_03_RAY_0851.JPG', '0257_20140417_HBi_03_RAY_0849.JPG', '0166_20140417_HBi_03_RAY_2108.JPG', '0586_20140417_HBi_03_RAY_1376.JPG']"
IMG_90abd8938b874a0c,3,03_7.0,0245_20140417_HBi_03_RAY_0825.JPG,"range(1, 11)","[""IMG_5f1db9c269b003a0"", ""IMG_0e03c96e3860a20c"", ""IMG_3d7bf72908e59499"", ""IMG_8b9236cb98f368af"", ""IMG_2b7e1f460614d568"", ""IMG_3181ffe87aa13433"", ""IMG_8b18934c9a541949"", ""IMG_1c67b02ae9b59108"", ""IMG_1aa8ecf722a1755f"", ""IMG_08faeb63ca8035ce""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_7.0"", ""03_3.0"", ""03_3.0"", ""03_10.0"", ""03_3.0"", ""03_10.0"", ""03_5.0"", ""03_3.0"", ""03_4.0"", ""03_7.0""]","[false, false, false, false, false, false, false, false, false, false]","[true, false, false, false, false, false, false, false, false, true]","[0.9239315986633301, 0.9031447768211365, 0.8813680410385132, 0.8795567750930786, 0.8747841119766235, 0.871214747428894, 0.8704590201377869, 0.8675060272216797, 0.8673573732376099, 0.8615633249282837]","['0841_20140417_HBi_03_RAY_1878.JPG', '0302_20140417_HBi_03_RAY_0904.JPG', '0246_20140417_HBi_03_RAY_0826.JPG', '0318_20140417_HBi_03_RAY_0928.JPG', '0301_20140417_HBi_03_RAY_0903.JPG', '0317_20140417_HBi_03_RAY_0927.JPG', '0845_20140417_HBi_03_RAY_1889.JPG', '0242_20140417_HBi_03_RAY_0817.JPG', '0290_20140417_HBi_03_RAY_0890.JPG', '0253_20140417_HBi_03_RAY_0835.JPG']"
IMG_08faeb63ca8035ce,3,03_7.0,0253_20140417_HBi_03_RAY_0835.JPG,"range(1, 11)","[""IMG_4362f41d356ea6e2"", ""IMG_077018732a20157b"", ""IMG_0e03c96e3860a20c"", ""IMG_3d7bf72908e59499"", ""IMG_5f1db9c269b003a0"", ""IMG_8b18934c9a541949"", ""IMG_93581bef499b37df"", ""IMG_f6a06551b419c8d3"", ""IMG_1b5b525951012d97"", ""IMG_899eab175cf11e80""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_4.0"", ""03_5.0"", ""03_3.0"", ""03_3.0"", ""03_7.0"", ""03_5.0"", ""03_2.0"", ""03_2.0"", ""03_6.0"", ""03_2.0""]","[false, false, false, false, false, false, false, false, false, false]","[false, false, false, false, true, false, false, false, false, false]","[0.9138351678848267, 0.9022165536880493, 0.8983817100524902, 0.8952266573905945, 0.8842285871505737, 0.8817216753959656, 0.8810490965843201, 0.8802608847618103, 0.8759263157844543, 0.8733552694320679]","['0161_20140417_HBi_03_RAY_2089.JPG', '0846_20140417_HBi_03_RAY_1890.JPG', '0302_20140417_HBi_03_RAY_0904.JPG', '0246_20140417_HBi_03_RAY_0826.JPG', '0841_20140417_HBi_03_RAY_1878.JPG', '0845_20140417_HBi_03_RAY_1889.JPG', '0251_20140417_HBi_03_RAY_0831.JPG', '0216_20140417_HBi_03_RAY_0765.JPG', '0680_20140417_HBi_03_RAY_1555.JPG', '0250_20140417_HBi_03_RAY_0830.JPG']"
IMG_3be4c95c39822645,3,03_7.0,0254_20140417_HBi_03_RAY_0836.JPG,"range(1, 11)","[""IMG_be100e1748f17ad1"", ""IMG_39f79aba2723784d"", ""IMG_b741dc5a87e88d17"", ""IMG_fc68eb5adc45dcb9"", ""IMG_84f7a1d69468357d"", ""IMG_fd391b80928842b0"", ""IMG_d71fa1d9962a816c"", ""IMG_09c470048aa5a620"", ""IMG_3962a1dc6c4292b4"", ""IMG_93581bef499b37df""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_10.0"", ""03_5.0"", ""03_3.0"", ""03_10.0"", ""03_16.0"", ""03_10.0"", ""03_20.0"", ""03_6.0"", ""03_4.0"", ""03_2.0""]","[false, false, false, false, false, false, false, false, false, false]","[false, false, false, false, false, false, false, false, false, false]","[0.969145655632019, 0.9458431005477905, 0.9371901750564575, 0.9361052513122559, 0.9282087087631226, 0.9280142784118652, 0.9191325902938843, 0.9173988699913025, 0.9171100854873657, 0.9056097269058228]","['0678_20140417_HBi_03_RAY_1553.JPG', '0547_20140417_HBi_03_RAY_1314.JPG', '0271_20140417_HBi_03_RAY_0866.JPG', '0703_20140417_HBi_03_RAY_1647.JPG', '0910_20140417_HBi_03_RAY_1983.JPG', '0677_20140417_HBi_03_RAY_1552.JPG', '0912_20140417_HBi_03_RAY_1985.JPG', '0300_20140417_HBi_03_RAY_0902.JPG', '0470_20140417_HBi_03_RAY_1191.JPG', '0251_20140417_HBi_03_RAY_0831.JPG']"
IMG_043fc8d5cb71ffc0,3,03_7.0,0319_20140417_HBi_03_RAY_0929.JPG,"range(1, 11)","[""IMG_a9a6feb7d1d4e069"", ""IMG_22c1d1571bf40f38"", ""IMG_0c67105fef9f5e61"", ""IMG_aade277476cfab5c"", ""IMG_85a1df455dd25f66"", ""IMG_90448cd333a0b216"", ""IMG_bc4453d9ee311912"", ""IMG_102c379d7d6b4a9c"", ""IMG_0543681d5ed37dc7"", ""IMG_03193f6c99f32e8b""]","[""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3"", ""3""]","[""03_7.0"", ""03_3.0"", ""03_3.0"", ""03_3.0"", ""03_3.0"", ""03_3.0"", ""03_26.0"", ""03_3.0"", ""03_7.0"", ""03_2.0""]","[false, false, false, false, false, false, false, false, false, false]","[true, false, false, false, false, false, false, false, true, false]","[0.8989919424057007, 0.8868890404701233, 0.8504705429077148, 0.8374825716018677, 0.827200174331665, 0.8271477222442627, 0.8151707649230957, 0.8130882382392883, 0.8081951141357422, 0.8072521686553955]","['0320_20140417_HBi_03_RAY_0930.JPG', '0280_20140417_HBi_03_RAY_0880.JPG', '0282_20140417_HBi_03_RAY_0882.JPG', '0241_20140417_HBi_03_RAY_0816.JPG', '0240_20140417_HBi_03_RAY_0815.JPG', '0281_20140417_HBi_03_RAY_0881.JPG', '0147_20140417_HBi_03_RAY_2026.JPG', '0525_20140417_HBi_03_RAY_1266.JPG', '0231_20140417_HBi_03_RAY_0799.JPG', '0257_20140417_HBi_03_RAY_0849.JPG']"
