query_anchor,query_session,query_group,rank,candidate,candidate_session,candidate_group,candidate_is_pool,candidate_same_group,score,review,reviewer,note
IMG_3d7bf72908e59499,3,03_3.0,5,IMG_ed8f4661bbbe6d5c,3,03_3.0,False,True,0.8938676714897156,,,
IMG_3d7bf72908e59499,3,03_3.0,6,IMG_5fc2f2b7ba500dab,3,03_3.0,False,True,0.8884769678115845,,,
IMG_3d7bf72908e59499,3,03_3.0,7,IMG_4362f41d356ea6e2,3,03_4.0,False,False,0.8855061531066895,,,
IMG_3d7bf72908e59499,3,03_3.0,8,IMG_3c1c5ee868b49ff2,3,03_3.0,False,True,0.8839534521102905,,,
IMG_3d7bf72908e59499,3,03_3.0,9,IMG_899eab175cf11e80,3,03_2.0,False,False,0.8824267387390137,,,
IMG_3d7bf72908e59499,3,03_3.0,10,IMG_90abd8938b874a0c,3,03_7.0,False,False,0.8813680410385132,,,
IMG_5fc2f2b7ba500dab,3,03_3.0,1,IMG_3d7bf72908e59499,3,03_3.0,False,True,0.8884769678115845,,,
IMG_5fc2f2b7ba500dab,3,03_3.0,2,IMG_1636755f70f7c2a6,3,03_9.0,False,False,0.875483512878418,,,
IMG_5fc2f2b7ba500dab,3,03_3.0,3,IMG_3c1c5ee868b49ff2,3,03_3.0,False,True,0.8754161596298218,,,
IMG_5fc2f2b7ba500dab,3,03_3.0,4,IMG_114077120d0a2d98,3,03_2.0,False,False,0.8749327659606934,,,
IMG_5fc2f2b7ba500dab,3,03_3.0,5,IMG_b47a7d1dba914893,3,03_3.0,False,True,0.8730987310409546,,,
IMG_5fc2f2b7ba500dab,3,03_3.0,6,IMG_2b7e1f460614d568,3,03_3.0,False,True,0.8625059127807617,,,
IMG_5fc2f2b7ba500dab,3,03_3.0,7,IMG_0e03c96e3860a20c,3,03_3.0,False,True,0.8569865226745605,,,
IMG_5fc2f2b7ba500dab,3,03_3.0,8,IMG_aade277476cfab5c,3,03_3.0,False,True,0.8476781845092773,,,
IMG_5fc2f2b7ba500dab,3,03_3.0,9,IMG_831009435c1b2124,3,03_3.0,False,True,0.8457218408584595,,,
IMG_5fc2f2b7ba500dab,3,03_3.0,10,IMG_ed8f4661bbbe6d5c,3,03_3.0,False,True,0.843879759311676,,,
IMG_3c1c5ee868b49ff2,3,03_3.0,1,IMG_c848237760038bbf,3,03_3.0,False,True,0.9045717120170593,,,
IMG_3c1c5ee868b49ff2,3,03_3.0,2,IMG_8e3a299e2759fd8a,3,03_31.0,False,False,0.8842109441757202,,,
IMG_3c1c5ee868b49ff2,3,03_3.0,3,IMG_3d7bf72908e59499,3,03_3.0,False,True,0.8839534521102905,,,
IMG_3c1c5ee868b49ff2,3,03_3.0,4,IMG_5fc2f2b7ba500dab,3,03_3.0,False,True,0.8754161596298218,,,
IMG_3c1c5ee868b49ff2,3,03_3.0,5,IMG_03d24306c61e22a9,3,03_6.0,False,False,0.851560115814209,,,
IMG_3c1c5ee868b49ff2,3,03_3.0,6,IMG_1636755f70f7c2a6,3,03_9.0,False,False,0.8374412059783936,,,
IMG_3c1c5ee868b49ff2,3,03_3.0,7,IMG_5f1db9c269b003a0,3,03_7.0,False,False,0.8298383951187134,,,
IMG_3c1c5ee868b49ff2,3,03_3.0,8,IMG_814ea15230cf77ff,3,03_10.0,False,False,0.8289792537689209,,,
IMG_3c1c5ee868b49ff2,3,03_3.0,9,IMG_0e03c96e3860a20c,3,03_3.0,False,True,0.8261014223098755,,,
IMG_3c1c5ee868b49ff2,3,03_3.0,10,IMG_1aa8ecf722a1755f,3,03_4.0,False,False,0.8224729299545288,,,
IMG_59e35a6728f49f9b,3,03_3.0,1,IMG_ed8f4661bbbe6d5c,3,03_3.0,False,True,0.8751283288002014,,,
IMG_59e35a6728f49f9b,3,03_3.0,2,IMG_8862ecab58a95486,3,03_3.0,False,True,0.8676655888557434,,,
IMG_59e35a6728f49f9b,3,03_3.0,3,IMG_85a1df455dd25f66,3,03_3.0,False,True,0.845325231552124,,,
IMG_59e35a6728f49f9b,3,03_3.0,4,IMG_5171549ee9022d18,3,03_2.0,False,False,0.8388098478317261,,,
IMG_59e35a6728f49f9b,3,03_3.0,5,IMG_aade277476cfab5c,3,03_3.0,False,True,0.8291569948196411,,,
IMG_59e35a6728f49f9b,3,03_3.0,6,IMG_2b7e1f460614d568,3,03_3.0,False,True,0.8291515111923218,,,
IMG_59e35a6728f49f9b,3,03_3.0,7,IMG_5fc2f2b7ba500dab,3,03_3.0,False,True,0.8224661350250244,,,
IMG_59e35a6728f49f9b,3,03_3.0,8,IMG_b47a7d1dba914893,3,03_3.0,False,True,0.820785641670227,,,
IMG_59e35a6728f49f9b,3,03_3.0,9,IMG_2ec9b729c3047f30,3,03_2.0,False,False,0.8123313784599304,,,
IMG_59e35a6728f49f9b,3,03_3.0,10,IMG_814ea15230cf77ff,3,03_10.0,False,False,0.8100143671035767,,,
IMG_ed8f4661bbbe6d5c,3,03_3.0,1,IMG_0e03c96e3860a20c,3,03_3.0,False,True,0.9193024635314941,,,
IMG_ed8f4661bbbe6d5c,3,03_3.0,2,IMG_0f0cd0e7c57181b2,3,03_10.0,False,False,0.9084107875823975,,,
IMG_ed8f4661bbbe6d5c,3,03_3.0,3,IMG_2b7e1f460614d568,3,03_3.0,False,True,0.904026985168457,,,
IMG_ed8f4661bbbe6d5c,3,03_3.0,4,IMG_3d7bf72908e59499,3,03_3.0,False,True,0.8938676714897156,,,
IMG_ed8f4661bbbe6d5c,3,03_3.0,5,IMG_814ea15230cf77ff,3,03_10.0,False,False,0.891652524471283,,,
IMG_ed8f4661bbbe6d5c,3,03_3.0,6,IMG_5171549ee9022d18,3,03_2.0,False,False,0.8865001797676086,,,
IMG_ed8f4661bbbe6d5c,3,03_3.0,7,IMG_aade277476cfab5c,3,03_3.0,False,True,0.8826284408569336,,,
IMG_ed8f4661bbbe6d5c,3,03_3.0,8,IMG_831009435c1b2124,3,03_3.0,False,True,0.8808454275131226,,,
IMG_ed8f4661bbbe6d5c,3,03_3.0,9,IMG_3181ffe87aa13433,3,03_10.0,False,False,0.8794907927513123,,,
IMG_ed8f4661bbbe6d5c,3,03_3.0,10,IMG_59e35a6728f49f9b,3,03_3.0,False,True,0.8751283288002014,,,
IMG_b741dc5a87e88d17,3,03_3.0,1,IMG_3be4c95c39822645,3,03_7.0,False,False,0.9371901750564575,,,
IMG_b741dc5a87e88d17,3,03_3.0,2,IMG_93581bef499b37df,3,03_2.0,False,False,0.9335160255432129,,,
IMG_b741dc5a87e88d17,3,03_3.0,3,IMG_5ac5d19ee41e1d13,3,03_10.0,False,False,0.9293558597564697,,,
IMG_b741dc5a87e88d17,3,03_3.0,4,IMG_be100e1748f17ad1,3,03_10.0,False,False,0.9140125513076782,,,
IMG_b741dc5a87e88d17,3,03_3.0,5,IMG_53fa9fc0de5e468b,3,03_6.0,False,False,0.9128657579421997,,,
IMG_b741dc5a87e88d17,3,03_3.0,6,IMG_d71fa1d9962a816c,3,03_20.0,False,False,0.9123750925064087,,,
IMG_b741dc5a87e88d17,3,03_3.0,7,IMG_09c470048aa5a620,3,03_6.0,False,False,0.909787654876709,,,
IMG_b741dc5a87e88d17,3,03_3.0,8,IMG_84f7a1d69468357d,3,03_16.0,False,False,0.908367931842804,,,
IMG_b741dc5a87e88d17,3,03_3.0,9,IMG_a2990977479dc3b5,3,03_4.0,False,False,0.90556401014328,,,
IMG_b741dc5a87e88d17,3,03_3.0,10,IMG_39f79aba2723784d,3,03_5.0,False,False,0.9030633568763733,,,
IMG_22c1d1571bf40f38,3,03_3.0,1,IMG_90448cd333a0b216,3,03_3.0,False,True,0.9154162406921387,,,
IMG_22c1d1571bf40f38,3,03_3.0,2,IMG_85a1df455dd25f66,3,03_3.0,False,True,0.904935359954834,,,
IMG_22c1d1571bf40f38,3,03_3.0,3,IMG_043fc8d5cb71ffc0,3,03_7.0,False,False,0.8868890404701233,,,
IMG_22c1d1571bf40f38,3,03_3.0,4,IMG_aade277476cfab5c,3,03_3.0,False,True,0.8547147512435913,,,
IMG_22c1d1571bf40f38,3,03_3.0,5,IMG_5ce0980d29583409,3,03_17.0,False,False,0.8524203300476074,,,
IMG_22c1d1571bf40f38,3,03_3.0,6,IMG_0c67105fef9f5e61,3,03_3.0,False,True,0.8423281908035278,,,
IMG_22c1d1571bf40f38,3,03_3.0,7,IMG_2ec9b729c3047f30,3,03_2.0,False,False,0.8413556218147278,,,
IMG_22c1d1571bf40f38,3,03_3.0,8,IMG_82a50ed5faf285df,3,03_3.0,False,True,0.8316478729248047,,,
IMG_22c1d1571bf40f38,3,03_3.0,9,IMG_74aa811586e07cff,3,03_10.0,False,False,0.8287869095802307,,,
IMG_22c1d1571bf40f38,3,03_3.0,10,IMG_a9a6feb7d1d4e069,3,03_7.0,False,False,0.8252683281898499,,,
IMG_90448cd333a0b216,3,03_3.0,1,IMG_22c1d1571bf40f38,3,03_3.0,False,True,0.9154162406921387,,,
IMG_90448cd333a0b216,3,03_3.0,2,IMG_85a1df455dd25f66,3,03_3.0,False,True,0.8878306746482849,,,
IMG_90448cd333a0b216,3,03_3.0,3,IMG_c35286d04e6f978d,3,03_10.0,False,False,0.8741456270217896,,,
IMG_90448cd333a0b216,3,03_3.0,4,IMG_2ec9b729c3047f30,3,03_2.0,False,False,0.8631281852722168,,,
IMG_90448cd333a0b216,3,03_3.0,5,IMG_03193f6c99f32e8b,3,03_2.0,False,False,0.856171727180481,,,
IMG_90448cd333a0b216,3,03_3.0,6,IMG_82a50ed5faf285df,3,03_3.0,False,True,0.8404873013496399,,,
IMG_90448cd333a0b216,3,03_3.0,7,IMG_aade277476cfab5c,3,03_3.0,False,True,0.8321291208267212,,,
IMG_90448cd333a0b216,3,03_3.0,8,IMG_e9581439a4d2c0fb,3,03_10.0,False,False,0.828999400138855,,,
IMG_90448cd333a0b216,3,03_3.0,9,IMG_043fc8d5cb71ffc0,3,03_7.0,False,False,0.8271477222442627,,,
IMG_90448cd333a0b216,3,03_3.0,10,IMG_0c67105fef9f5e61,3,03_3.0,False,True,0.817359209060669,,,
IMG_0c67105fef9f5e61,3,03_3.0,1,IMG_814ea15230cf77ff,3,03_10.0,False,False,0.8807767629623413,,,
IMG_0c67105fef9f5e61,3,03_3.0,2,IMG_899eab175cf11e80,3,03_2.0,False,False,0.8796442747116089,,,
IMG_0c67105fef9f5e61,3,03_3.0,3,IMG_aade277476cfab5c,3,03_3.0,False,True,0.8684250116348267,,,
IMG_0c67105fef9f5e61,3,03_3.0,4,IMG_a9a6feb7d1d4e069,3,03_7.0,False,False,0.8682328462600708,,,
IMG_0c67105fef9f5e61,3,03_3.0,5,IMG_bd146b01a5ab5e14,3,03_3.0,False,True,0.8670623898506165,,,
IMG_0c67105fef9f5e61,3,03_3.0,6,IMG_bc4453d9ee311912,3,03_26.0,False,False,0.8566890954971313,,,
IMG_0c67105fef9f5e61,3,03_3.0,7,IMG_3d7bf72908e59499,3,03_3.0,False,True,0.8523334264755249,,,
IMG_0c67105fef9f5e61,3,03_3.0,8,IMG_4362f41d356ea6e2,3,03_4.0,False,False,0.8520755171775818,,,
IMG_0c67105fef9f5e61,3,03_3.0,9,IMG_5f1db9c269b003a0,3,03_7.0,False,False,0.8516155481338501,,,
IMG_0c67105fef9f5e61,3,03_3.0,10,IMG_043fc8d5cb71ffc0,3,03_7.0,False,False,0.8504705429077148,,,
IMG_2b7e1f460614d568,3,03_3.0,1,IMG_0e03c96e3860a20c,3,03_3.0,False,True,0.9609570503234863,,,
IMG_2b7e1f460614d568,3,03_3.0,2,IMG_ed8f4661bbbe6d5c,3,03_3.0,False,True,0.904026985168457,,,
IMG_2b7e1f460614d568,3,03_3.0,3,IMG_90abd8938b874a0c,3,03_7.0,False,False,0.8747841119766235,,,
IMG_2b7e1f460614d568,3,03_3.0,4,IMG_3d7bf72908e59499,3,03_3.0,False,True,0.8738949298858643,,,
IMG_2b7e1f460614d568,3,03_3.0,5,IMG_3181ffe87aa13433,3,03_10.0,False,False,0.869691014289856,,,
IMG_2b7e1f460614d568,3,03_3.0,6,IMG_5fc2f2b7ba500dab,3,03_3.0,False,True,0.8625059127807617,,,
IMG_2b7e1f460614d568,3,03_3.0,7,IMG_b47a7d1dba914893,3,03_3.0,False,True,0.8599494099617004,,,
IMG_2b7e1f460614d568,3,03_3.0,8,IMG_9e047d15e1fd2ddb,3,03_2.0,False,False,0.8543005585670471,,,
IMG_2b7e1f460614d568,3,03_3.0,9,IMG_831009435c1b2124,3,03_3.0,False,True,0.853226363658905,,,
IMG_2b7e1f460614d568,3,03_3.0,10,IMG_8b18934c9a541949,3,03_5.0,False,False,0.8511868715286255,,,
IMG_0e03c96e3860a20c,3,03_3.0,1,IMG_2b7e1f460614d568,3,03_3.0,False,True,0.9609570503234863,,,
IMG_0e03c96e3860a20c,3,03_3.0,2,IMG_3d7bf72908e59499,3,03_3.0,False,True,0.9203808307647705,,,
IMG_0e03c96e3860a20c,3,03_3.0,3,IMG_ed8f4661bbbe6d5c,3,03_3.0,False,True,0.9193024635314941,,,
IMG_0e03c96e3860a20c,3,03_3.0,4,IMG_90abd8938b874a0c,3,03_7.0,False,False,0.9031447768211365,,,
IMG_0e03c96e3860a20c,3,03_3.0,5,IMG_08faeb63ca8035ce,3,03_7.0,False,False,0.8983817100524902,,,
IMG_0e03c96e3860a20c,3,03_3.0,6,IMG_f6a06551b419c8d3,3,03_2.0,False,False,0.8934664130210876,,,
IMG_0e03c96e3860a20c,3,03_3.0,7,IMG_8b18934c9a541949,3,03_5.0,False,False,0.8922786712646484,,,
IMG_0e03c96e3860a20c,3,03_3.0,8,IMG_3181ffe87aa13433,3,03_10.0,False,False,0.8921065330505371,,,
IMG_0e03c96e3860a20c,3,03_3.0,9,IMG_077018732a20157b,3,03_5.0,False,False,0.8901806473731995,,,
IMG_0e03c96e3860a20c,3,03_3.0,10,IMG_8b9236cb98f368af,3,03_10.0,False,False,0.8877185583114624,,,
IMG_b47a7d1dba914893,3,03_3.0,1,IMG_831009435c1b2124,3,03_3.0,False,True,0.9006316661834717,,,
IMG_b47a7d1dba914893,3,03_3.0,2,IMG_5f1db9c269b003a0,3,03_7.0,False,False,0.8782980442047119,,,
IMG_b47a7d1dba914893,3,03_3.0,3,IMG_154da4f02db54fae,3,03_10.0,False,False,0.8752691745758057,,,
IMG_b47a7d1dba914893,3,03_3.0,4,IMG_5fc2f2b7ba500dab,3,03_3.0,False,True,0.8730987310409546,,,
IMG_b47a7d1dba914893,3,03_3.0,5,IMG_7221598f1ce69371,3,03_10.0,False,False,0.8669849634170532,,,
IMG_b47a7d1dba914893,3,03_3.0,6,IMG_90abd8938b874a0c,3,03_7.0,False,False,0.8605575561523438,,,
IMG_b47a7d1dba914893,3,03_3.0,7,IMG_2b7e1f460614d568,3,03_3.0,False,True,0.8599494099617004,,,
IMG_b47a7d1dba914893,3,03_3.0,8,IMG_0e03c96e3860a20c,3,03_3.0,False,True,0.858889102935791,,,
IMG_b47a7d1dba914893,3,03_3.0,9,IMG_3d7bf72908e59499,3,03_3.0,False,True,0.8572430610656738,,,
IMG_b47a7d1dba914893,3,03_3.0,10,IMG_ed8f4661bbbe6d5c,3,03_3.0,False,True,0.8443862199783325,,,
IMG_831009435c1b2124,3,03_3.0,1,IMG_4856b607af778a83,3,03_3.0,False,True,0.9263077974319458,,,
IMG_831009435c1b2124,3,03_3.0,2,IMG_35c3d34f6a3506e8,3,03_3.0,False,True,0.9155862331390381,,,
IMG_831009435c1b2124,3,03_3.0,3,IMG_7221598f1ce69371,3,03_10.0,False,False,0.9045088291168213,,,
IMG_831009435c1b2124,3,03_3.0,4,IMG_0f0cd0e7c57181b2,3,03_10.0,False,False,0.9030894041061401,,,
IMG_831009435c1b2124,3,03_3.0,5,IMG_154da4f02db54fae,3,03_10.0,False,False,0.9026120901107788,,,
IMG_831009435c1b2124,3,03_3.0,6,IMG_b47a7d1dba914893,3,03_3.0,False,True,0.9006316661834717,,,
IMG_831009435c1b2124,3,03_3.0,7,IMG_335800c884833eed,3,03_10.0,False,False,0.8981209993362427,,,
IMG_831009435c1b2124,3,03_3.0,8,IMG_03955f459165fb69,3,03_4.0,False,False,0.8845462799072266,,,
IMG_831009435c1b2124,3,03_3.0,9,IMG_1aa8ecf722a1755f,3,03_4.0,False,False,0.8827729225158691,,,
IMG_831009435c1b2124,3,03_3.0,10,IMG_ed8f4661bbbe6d5c,3,03_3.0,False,True,0.8808454275131226,,,
IMG_4856b607af778a83,3,03_3.0,1,IMG_35c3d34f6a3506e8,3,03_3.0,False,True,0.972113847732544,,,
IMG_4856b607af778a83,3,03_3.0,2,IMG_a2990977479dc3b5,3,03_4.0,False,False,0.9321166276931763,,,
IMG_4856b607af778a83,3,03_3.0,3,IMG_335800c884833eed,3,03_10.0,False,False,0.9286895990371704,,,
IMG_4856b607af778a83,3,03_3.0,4,IMG_831009435c1b2124,3,03_3.0,False,True,0.9263077974319458,,,
IMG_4856b607af778a83,3,03_3.0,5,IMG_03955f459165fb69,3,03_4.0,False,False,0.9193154573440552,,,
IMG_4856b607af778a83,3,03_3.0,6,IMG_1aa8ecf722a1755f,3,03_4.0,False,False,0.909744143486023,,,
IMG_4856b607af778a83,3,03_3.0,7,IMG_3e828dc68c7d0898,3,03_5.0,False,False,0.8968669772148132,,,
IMG_4856b607af778a83,3,03_3.0,8,IMG_93581bef499b37df,3,03_2.0,False,False,0.8961074352264404,,,
IMG_4856b607af778a83,3,03_3.0,9,IMG_0f0cd0e7c57181b2,3,03_10.0,False,False,0.8888975977897644,,,
IMG_4856b607af778a83,3,03_3.0,10,IMG_d71fa1d9962a816c,3,03_20.0,False,False,0.8878546953201294,,,
IMG_35c3d34f6a3506e8,3,03_3.0,1,IMG_4856b607af778a83,3,03_3.0,False,True,0.972113847732544,,,
IMG_35c3d34f6a3506e8,3,03_3.0,2,IMG_a2990977479dc3b5,3,03_4.0,False,False,0.9354285001754761,,,
IMG_35c3d34f6a3506e8,3,03_3.0,3,IMG_03955f459165fb69,3,03_4.0,False,False,0.930695116519928,,,
IMG_35c3d34f6a3506e8,3,03_3.0,4,IMG_831009435c1b2124,3,03_3.0,False,True,0.9155862331390381,,,
IMG_35c3d34f6a3506e8,3,03_3.0,5,IMG_3e828dc68c7d0898,3,03_5.0,False,False,0.9091783761978149,,,
IMG_35c3d34f6a3506e8,3,03_3.0,6,IMG_1aa8ecf722a1755f,3,03_4.0,False,False,0.9085862636566162,,,
IMG_35c3d34f6a3506e8,3,03_3.0,7,IMG_335800c884833eed,3,03_10.0,False,False,0.9082127809524536,,,
IMG_35c3d34f6a3506e8,3,03_3.0,8,IMG_93581bef499b37df,3,03_2.0,False,False,0.9019747972488403,,,
IMG_35c3d34f6a3506e8,3,03_3.0,9,IMG_3a486e292583f5fd,3,03_8.0,False,False,0.8943174481391907,,,
IMG_35c3d34f6a3506e8,3,03_3.0,10,IMG_09c470048aa5a620,3,03_6.0,False,False,0.8863197565078735,,,
IMG_33cbcc15b479c201,3,03_3.0,1,IMG_d5cd8fda05dc114c,3,03_3.0,False,True,0.8418000936508179,,,
IMG_33cbcc15b479c201,3,03_3.0,2,IMG_4106e536034ce468,3,03_5.0,False,False,0.8359905481338501,,,
IMG_33cbcc15b479c201,3,03_3.0,3,IMG_1cd9988f9d499955,3,03_10.0,False,False,0.8268480896949768,,,
IMG_33cbcc15b479c201,3,03_3.0,4,IMG_bec26851aca3f97d,3,03_5.0,False,False,0.8162517547607422,,,
IMG_33cbcc15b479c201,3,03_3.0,5,IMG_4b86dee50375da53,3,03_10.0,False,False,0.8126388192176819,,,
IMG_33cbcc15b479c201,3,03_3.0,6,IMG_3fff93b7a18937ff,3,03_10.0,False,False,0.7985637187957764,,,
IMG_33cbcc15b479c201,3,03_3.0,7,IMG_d9d5189844371896,3,03_3.0,False,True,0.7695285081863403,,,
IMG_33cbcc15b479c201,3,03_3.0,8,IMG_959dea87d88a6be9,3,03_2.0,False,False,0.7114744186401367,,,
IMG_33cbcc15b479c201,3,03_3.0,9,IMG_24134fc15ba96652,3,03_9.0,False,False,0.6921720504760742,,,
IMG_33cbcc15b479c201,3,03_3.0,10,IMG_4ccf8f053eafa970,3,03_5.0,False,False,0.6810699105262756,,,
IMG_bd146b01a5ab5e14,3,03_3.0,1,IMG_899eab175cf11e80,3,03_2.0,False,False,0.9372280240058899,,,
IMG_bd146b01a5ab5e14,3,03_3.0,2,IMG_93581bef499b37df,3,03_2.0,False,False,0.9238086938858032,,,
IMG_bd146b01a5ab5e14,3,03_3.0,3,IMG_9935b9839e10b78b,3,03_2.0,False,False,0.9134194850921631,,,
IMG_bd146b01a5ab5e14,3,03_3.0,4,IMG_a2990977479dc3b5,3,03_4.0,False,False,0.9087059497833252,,,
IMG_bd146b01a5ab5e14,3,03_3.0,5,IMG_1d5206db18203ba7,3,03_19.0,False,False,0.907148003578186,,,
IMG_bd146b01a5ab5e14,3,03_3.0,6,IMG_4362f41d356ea6e2,3,03_4.0,False,False,0.9014412760734558,,,
IMG_bd146b01a5ab5e14,3,03_3.0,7,IMG_302da20670764559,3,03_9.0,False,False,0.9005618691444397,,,
IMG_bd146b01a5ab5e14,3,03_3.0,8,IMG_39f79aba2723784d,3,03_5.0,False,False,0.9004459381103516,,,
IMG_bd146b01a5ab5e14,3,03_3.0,9,IMG_5ac5d19ee41e1d13,3,03_10.0,False,False,0.900373101234436,,,
IMG_bd146b01a5ab5e14,3,03_3.0,10,IMG_53fa9fc0de5e468b,3,03_6.0,False,False,0.8970855474472046,,,
IMG_102c379d7d6b4a9c,3,03_3.0,1,IMG_0c67105fef9f5e61,3,03_3.0,False,True,0.823800802230835,,,
IMG_102c379d7d6b4a9c,3,03_3.0,2,IMG_043fc8d5cb71ffc0,3,03_7.0,False,False,0.8130882382392883,,,
IMG_102c379d7d6b4a9c,3,03_3.0,3,IMG_bc4453d9ee311912,3,03_26.0,False,False,0.8047612905502319,,,
IMG_102c379d7d6b4a9c,3,03_3.0,4,IMG_22c1d1571bf40f38,3,03_3.0,False,True,0.7914700508117676,,,
IMG_102c379d7d6b4a9c,3,03_3.0,5,IMG_5ce0980d29583409,3,03_17.0,False,False,0.786713182926178,,,
IMG_102c379d7d6b4a9c,3,03_3.0,6,IMG_a9a6feb7d1d4e069,3,03_7.0,False,False,0.7667610049247742,,,
IMG_102c379d7d6b4a9c,3,03_3.0,7,IMG_bd146b01a5ab5e14,3,03_3.0,False,True,0.7601522207260132,,,
IMG_102c379d7d6b4a9c,3,03_3.0,8,IMG_74aa811586e07cff,3,03_10.0,False,False,0.7524529695510864,,,
IMG_102c379d7d6b4a9c,3,03_3.0,9,IMG_90448cd333a0b216,3,03_3.0,False,True,0.7499847412109375,,,
IMG_102c379d7d6b4a9c,3,03_3.0,10,IMG_0543681d5ed37dc7,3,03_7.0,False,False,0.7475732564926147,,,
IMG_d9d5189844371896,3,03_3.0,1,IMG_1cd9988f9d499955,3,03_10.0,False,False,0.8443102240562439,,,
IMG_d9d5189844371896,3,03_3.0,2,IMG_bec26851aca3f97d,3,03_5.0,False,False,0.7885155081748962,,,
IMG_d9d5189844371896,3,03_3.0,3,IMG_4106e536034ce468,3,03_5.0,False,False,0.7833527326583862,,,
IMG_d9d5189844371896,3,03_3.0,4,IMG_3fff93b7a18937ff,3,03_10.0,False,False,0.7765547037124634,,,
IMG_d9d5189844371896,3,03_3.0,5,IMG_e6c01595ce3ac10f,3,03_2.0,False,False,0.7749422788619995,,,
IMG_d9d5189844371896,3,03_3.0,6,IMG_33cbcc15b479c201,3,03_3.0,False,True,0.7695285081863403,,,
IMG_d9d5189844371896,3,03_3.0,7,IMG_d5cd8fda05dc114c,3,03_3.0,False,True,0.7660966515541077,,,
IMG_d9d5189844371896,3,03_3.0,8,IMG_4b86dee50375da53,3,03_10.0,False,False,0.7580984830856323,,,
IMG_d9d5189844371896,3,03_3.0,9,IMG_154da4f02db54fae,3,03_10.0,False,False,0.7538991570472717,,,
IMG_d9d5189844371896,3,03_3.0,10,IMG_114077120d0a2d98,3,03_2.0,False,False,0.74956876039505,,,
IMG_d5cd8fda05dc114c,3,03_3.0,1,IMG_3fff93b7a18937ff,3,03_10.0,False,False,0.8700666427612305,,,
IMG_d5cd8fda05dc114c,3,03_3.0,2,IMG_33cbcc15b479c201,3,03_3.0,False,True,0.8418000936508179,,,
IMG_d5cd8fda05dc114c,3,03_3.0,3,IMG_1cd9988f9d499955,3,03_10.0,False,False,0.8263977766036987,,,
IMG_d5cd8fda05dc114c,3,03_3.0,4,IMG_bec26851aca3f97d,3,03_5.0,False,False,0.8125206232070923,,,
IMG_d5cd8fda05dc114c,3,03_3.0,5,IMG_4b86dee50375da53,3,03_10.0,False,False,0.8086229562759399,,,
IMG_d5cd8fda05dc114c,3,03_3.0,6,IMG_4106e536034ce468,3,03_5.0,False,False,0.7827762961387634,,,
IMG_d5cd8fda05dc114c,3,03_3.0,7,IMG_d9d5189844371896,3,03_3.0,False,True,0.7660966515541077,,,
IMG_d5cd8fda05dc114c,3,03_3.0,8,IMG_b825df862b6e289f,3,03_9.0,False,False,0.7634811401367188,,,
IMG_d5cd8fda05dc114c,3,03_3.0,9,IMG_eaf2a14e7dfe9158,3,03_11.0,False,False,0.7595539093017578,,,
IMG_d5cd8fda05dc114c,3,03_3.0,10,IMG_154da4f02db54fae,3,03_10.0,False,False,0.7490281462669373,,,
IMG_8862ecab58a95486,3,03_3.0,1,IMG_59e35a6728f49f9b,3,03_3.0,False,True,0.8676655888557434,,,
IMG_8862ecab58a95486,3,03_3.0,2,IMG_ed8f4661bbbe6d5c,3,03_3.0,False,True,0.8410466909408569,,,
IMG_8862ecab58a95486,3,03_3.0,3,IMG_47e393aa821fedbd,3,03_9.0,False,False,0.7993855476379395,,,
IMG_8862ecab58a95486,3,03_3.0,4,IMG_88989ec7c9b90745,3,03_18.0,False,False,0.7925649881362915,,,
IMG_8862ecab58a95486,3,03_3.0,5,IMG_c35286d04e6f978d,3,03_10.0,False,False,0.7845617532730103,,,
IMG_8862ecab58a95486,3,03_3.0,6,IMG_114077120d0a2d98,3,03_2.0,False,False,0.774722695350647,,,
IMG_8862ecab58a95486,3,03_3.0,7,IMG_85a1df455dd25f66,3,03_3.0,False,True,0.7721854448318481,,,
IMG_8862ecab58a95486,3,03_3.0,8,IMG_5171549ee9022d18,3,03_2.0,False,False,0.7690877914428711,,,
IMG_8862ecab58a95486,3,03_3.0,9,IMG_814ea15230cf77ff,3,03_10.0,False,False,0.7678322792053223,,,
IMG_8862ecab58a95486,3,03_3.0,10,IMG_aade277476cfab5c,3,03_3.0,False,True,0.7674198150634766,,,
IMG_4362f41d356ea6e2,3,03_4.0,1,IMG_08faeb63ca8035ce,3,03_7.0,False,False,0.9138351678848267,,,
IMG_4362f41d356ea6e2,3,03_4.0,2,IMG_93581bef499b37df,3,03_2.0,False,False,0.90408855676651,,,
IMG_4362f41d356ea6e2,3,03_4.0,3,IMG_bd146b01a5ab5e14,3,03_3.0,False,False,0.9014412760734558,,,
IMG_4362f41d356ea6e2,3,03_4.0,4,IMG_1d5206db18203ba7,3,03_19.0,False,False,0.8964147567749023,,,
IMG_4362f41d356ea6e2,3,03_4.0,5,IMG_1b5b525951012d97,3,03_6.0,False,False,0.8927132487297058,,,
IMG_4362f41d356ea6e2,3,03_4.0,6,IMG_899eab175cf11e80,3,03_2.0,False,False,0.8922815322875977,,,
IMG_4362f41d356ea6e2,3,03_4.0,7,IMG_3d7bf72908e59499,3,03_3.0,False,False,0.8855061531066895,,,
IMG_4362f41d356ea6e2,3,03_4.0,8,IMG_f6a06551b419c8d3,3,03_2.0,False,False,0.8810739517211914,,,
