image_id,relative_path,filename,extension,file_size_bytes,session_guess,session_id,date_guess,quality_band,source_group,group_id,label,label_status,relation_note,candidate_groups,sequence_guess,sequence_source,sequence_confidence,width,height,image_format,read_status,sha256,side,crop_status,review_status,candidate_cluster,confirmed_identity,individual_id,split,cluster,cluster_probability
IMG_89d30e56a805160a,70-79/0284_20140417_HBi_03_RAY_0884.JPG,0284_20140417_HBi_03_RAY_0884.JPG,.jpg,5759626,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0284_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,363c8275e4109a7343aa1ed9a6224e794b880062f1e7a8680753ad977d417401,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_4b92e3b48f37b7b1,70-79/0292_20140417_HBi_03_RAY_0893.JPG,0292_20140417_HBi_03_RAY_0893.JPG,.jpg,4495765,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0292_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,14e9096e71ce2fdfbaade9b4055f3239778b79ada8ef3aa840dd395e49088dc1,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_948dfb19bc559799,70-79/0293_20140417_HBi_03_RAY_0894.JPG,0293_20140417_HBi_03_RAY_0894.JPG,.jpg,4998260,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0293_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,17a90f38fafc3273a4f88d41679847cc2c984d2ae15fec7cdf04a6f441c1f868,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_713398946d263cce,70-79/0295_20140417_HBi_03_RAY_0896.JPG,0295_20140417_HBi_03_RAY_0896.JPG,.jpg,5443772,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0295_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,fdb4e021023a84a00e908b5ac3df6260283cb6b1c23d4d1922c3c44e423d1c6e,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_760b2dc71546a7a2,70-79/0296_20140417_HBi_03_RAY_0897.JPG,0296_20140417_HBi_03_RAY_0897.JPG,.jpg,4885602,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0296_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,939879de41f27880efac47b98d42793064b2bbedcea81073416d8f3903431757,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_e6671b596115ec8a,70-79/0331_20140417_HBi_03_RAY_0957.JPG,0331_20140417_HBi_03_RAY_0957.JPG,.jpg,6456840,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0331_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,7a1f6179af29bd3f44355ebcf8a48579927cc7da357ab15df1c636bf2d8334e2,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_1b775dad20a3f7e2,70-79/0341_20140417_HBi_03_RAY_0969.JPG,0341_20140417_HBi_03_RAY_0969.JPG,.jpg,6259474,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0341_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,94b727f924c7d92a96490c1b0ed63196ad03302d94f4a1e092c7d6d5a0defbef,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_53580f113f00f8bd,70-79/0342_20140417_HBi_03_RAY_0970.JPG,0342_20140417_HBi_03_RAY_0970.JPG,.jpg,6224786,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0342_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,f9a7c60bb6ab3383434c88ad56ca876914540a20e72c83e2a153a2d4ff491dbe,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_d04b4442a491b9ed,70-79/0352_20140417_HBi_03_RAY_0999.JPG,0352_20140417_HBi_03_RAY_0999.JPG,.jpg,6639614,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0352_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,01fa758c45990f9498a681534ba4512184acd24626795ae605cecb2f672663db,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_0e0c8034ed2c12e5,70-79/0359_20140417_HBi_03_RAY_1013.JPG,0359_20140417_HBi_03_RAY_1013.JPG,.jpg,6771748,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0359_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,474bf258ae2def0963ec3cf7f57428e92ce3bfd29efa0650a01b9af708f50883,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_a3108119a515030c,70-79/0365_20140417_HBi_03_RAY_1020.JPG,0365_20140417_HBi_03_RAY_1020.JPG,.jpg,5887204,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0365_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,7821a8b5968c34f23b39577f161281b79bd4c501b41f61e60d6d4a118860c9b9,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_050b175826b179f8,70-79/0366_20140417_HBi_03_RAY_1022.JPG,0366_20140417_HBi_03_RAY_1022.JPG,.jpg,6408297,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0366_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,3c3bf66186bcaa7c98130b7b60f6d9bad247bb213cfb3d4c089307560f527c7f,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_e6d3dd7c25f54bd6,70-79/0367_20140417_HBi_03_RAY_1023.JPG,0367_20140417_HBi_03_RAY_1023.JPG,.jpg,6403187,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0367_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,a662253fe769e6a5a2078ba9c15208f848a624dda123b7d551a0879d8e3d3593,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_e07b9e0f3be5db8c,70-79/0381_20140417_HBi_03_RAY_1040.JPG,0381_20140417_HBi_03_RAY_1040.JPG,.jpg,6307020,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0381_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,5d7bf67cc06110e9417f284133b15e377d8893239ebe83fbc292e863e3c1cc2c,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_f0aadae87002129f,70-79/0384_20140417_HBi_03_RAY_1044.JPG,0384_20140417_HBi_03_RAY_1044.JPG,.jpg,6318849,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0384_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,08d1f121874d1fd0e66db7b5d46ca66901fe0aa4b03551af9e77c9e084436a3d,unknown,pending,unreviewed,,,loose_unknown,loose_known,1,0.9973460520228601
IMG_9d8607824cfd0f6e,70-79/0385_20140417_HBi_03_RAY_1045.JPG,0385_20140417_HBi_03_RAY_1045.JPG,.jpg,6096772,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0385_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,32d372f4fe4cba537107adecea8549fe291b96e8b01b32bc4e548a9e2aa36908,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9975116832412251
IMG_3078c1d833e87643,70-79/0391_20140417_HBi_03_RAY_1053.JPG,0391_20140417_HBi_03_RAY_1053.JPG,.jpg,5597538,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0391_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,8139194f598787985844c9dba1b4ec647478173adf48c5ab00595faa599ae8d3,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_e18a64c50844387e,70-79/0392_20140417_HBi_03_RAY_1054.JPG,0392_20140417_HBi_03_RAY_1054.JPG,.jpg,5469106,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0392_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,1e6bb748fb390fb34ca48dd5b1928359e13aa43f9be4b832f441b677c8e44d0b,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9927439393253198
IMG_964068199e5d37ad,70-79/0393_20140417_HBi_03_RAY_1055.JPG,0393_20140417_HBi_03_RAY_1055.JPG,.jpg,5520793,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0393_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,7cc6291e5e0579939cc5da7150d95a8927c44457ad793a0f627fee6a8ea1bbfd,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_4e307cf95c6ec646,70-79/0395_20140417_HBi_03_RAY_1057.JPG,0395_20140417_HBi_03_RAY_1057.JPG,.jpg,5554927,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0395_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,8d86f04ae3e86db73ac082e46a2f1a9669aa66252fcc39aedd7cfcb18bafb7fc,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9998048745249244
IMG_f9a706f8b0be993b,70-79/0396_20140417_HBi_03_RAY_1058.JPG,0396_20140417_HBi_03_RAY_1058.JPG,.jpg,5159585,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0396_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,b2f5df5e402a347107ea0dc4f93c36c9811569a845f43939d511bc461ecdbb0c,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_4f8fbfca3e35b3c0,70-79/0399_20140417_HBi_03_RAY_1061.JPG,0399_20140417_HBi_03_RAY_1061.JPG,.jpg,8255286,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0399_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,a7de417e4fdca48fb0acee2ad9d4f1f3dbc730a4e6c15d85f13889a82704cd62,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_8ffb951b1d77d552,70-79/0408_20140417_HBi_03_RAY_1078.JPG,0408_20140417_HBi_03_RAY_1078.JPG,.jpg,5944072,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0408_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,5264f11a4c85a270a00dc47ad65e8c870da1bdfae1bd9eaae0c278a6da240c68,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_984b708f54a07f44,70-79/0410_20140417_HBi_03_RAY_1080.JPG,0410_20140417_HBi_03_RAY_1080.JPG,.jpg,6100940,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0410_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,b4a9722943a5a0fe9d4fd87e2bed284c2250b2865efe1e189209ad669dbd44f9,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_375c9ea76abde23f,70-79/0411_20140417_HBi_03_RAY_1081.JPG,0411_20140417_HBi_03_RAY_1081.JPG,.jpg,6271452,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0411_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,8144356c9431b789048a186f990f2638ff9373807920c1eacc7d6c199ebebde4,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_67af1c759b2d5fe4,70-79/0413_20140417_HBi_03_RAY_1085.JPG,0413_20140417_HBi_03_RAY_1085.JPG,.jpg,5803079,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0413_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,d969326df9b370b34e890041818d8d9ea20084db35879dbeaaf09ddfaf72becd,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_d5ab8a6b9f46e4c7,70-79/0417_20140417_HBi_03_RAY_1090.JPG,0417_20140417_HBi_03_RAY_1090.JPG,.jpg,7409126,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0417_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,ab231e67c5fb607d2c000926ea2cb4b3dd83bf33085b8e8f94229242b17a2719,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.993708221699931
IMG_a726acf419f4d07e,70-79/0425_20140417_HBi_03_RAY_1108.JPG,0425_20140417_HBi_03_RAY_1108.JPG,.jpg,6128581,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0425_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,5750accdd507b9c03a82b0d0a954526a923c948a67c85e0812fb3b62c298308a,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_9583df4eed89d9a8,70-79/0426_20140417_HBi_03_RAY_1110.JPG,0426_20140417_HBi_03_RAY_1110.JPG,.jpg,6704077,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0426_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,a17fa20027035c458a5dc5edfa0f9d0c9203e0c3dc8ee1b102ac3d65a52e269d,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_c74253565f677089,70-79/0427_20140417_HBi_03_RAY_1112.JPG,0427_20140417_HBi_03_RAY_1112.JPG,.jpg,5525422,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0427_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,10320b0ccf9eb9abec2e737cc33a3051f15b387e6a16218e628e96da187244b2,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9998048745249244
IMG_9bbca884ac77ceab,70-79/0428_20140417_HBi_03_RAY_1113.JPG,0428_20140417_HBi_03_RAY_1113.JPG,.jpg,5513582,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0428_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,30fe9300ed49dc36cad210f00be61b72dbb72e0638420db3812d586829efc0b0,unknown,pending,unreviewed,,,loose_unknown,loose_known,1,1.0
IMG_3cdfe6a03943bfc3,70-79/0429_20140417_HBi_03_RAY_1114.JPG,0429_20140417_HBi_03_RAY_1114.JPG,.jpg,7330799,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0429_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,59df7091044f13f1f0e54c58efecfafb7afdd6fc871db2133f7f8a87046eb1cd,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_032ccb6e95a73bb8,70-79/0442_20140417_HBi_03_RAY_1128.JPG,0442_20140417_HBi_03_RAY_1128.JPG,.jpg,5685284,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0442_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,3b8d9f287fa911eb999dd9dc8aada261d81ac73d56efb9b110376f8b73967391,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_fa3ee48298ba49b2,70-79/0444_20140417_HBi_03_RAY_1132.JPG,0444_20140417_HBi_03_RAY_1132.JPG,.jpg,5864285,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0444_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,1740aee46abc1b6784e16a06297ce5f51530af9d442dad9f6ecdf1babb03d504,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_780c10bd52e16033,70-79/0458_20140417_HBi_03_RAY_1179.JPG,0458_20140417_HBi_03_RAY_1179.JPG,.jpg,5643701,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0458_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,7ca7506049f3ba1ac451ae51f57763ef93ea09006baeac053eece27a0c6a4546,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_b71f1eec8303c5b0,70-79/0459_20140417_HBi_03_RAY_1180.JPG,0459_20140417_HBi_03_RAY_1180.JPG,.jpg,5517605,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0459_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,70b210f492a49b31ff1aa9cabaf6a25b3d98c723d00db50660e45e07dd5529d7,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_88b2524128e782f3,70-79/0460_20140417_HBi_03_RAY_1181.JPG,0460_20140417_HBi_03_RAY_1181.JPG,.jpg,7166346,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0460_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,5b1f737ca16497673fd7ce91b19cefddf361022e1d4c8efe22496d0e5df0bd67,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_42687578eaf87f45,70-79/0461_20140417_HBi_03_RAY_1182.JPG,0461_20140417_HBi_03_RAY_1182.JPG,.jpg,7125927,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0461_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,7dba1211ca179c6e649545500f65fee30502ccd744fa8ce7605cbf46d91f728c,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9964433832301822
IMG_8d7da689165e661f,70-79/0472_20140417_HBi_03_RAY_1195.JPG,0472_20140417_HBi_03_RAY_1195.JPG,.jpg,6750783,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0472_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,563ffbe1dd783496e070f8047193894f3319058db5a19bb90177c221efffa073,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_326e857a9f63d423,70-79/0473_20140417_HBi_03_RAY_1196.JPG,0473_20140417_HBi_03_RAY_1196.JPG,.jpg,6860414,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0473_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,ffb756c612f78af97df2de462c656e91b97cab061ee096711ef9e82c7b7966ef,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_22c1b352d725028d,70-79/0475_20140417_HBi_03_RAY_1199.JPG,0475_20140417_HBi_03_RAY_1199.JPG,.jpg,6894713,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0475_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,a8c067487f5a10a4dcfa79ba441f377fb7dfcba9ddf52241a6e2864f780b278d,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_579f1084359889d1,70-79/0479_20140417_HBi_03_RAY_1203.JPG,0479_20140417_HBi_03_RAY_1203.JPG,.jpg,8820726,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0479_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,842bef5021b6e36914af4238955411a76a3ce69df7f59e9d29fd1d045a634bd7,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9937431951884969
IMG_9ba2ea29ecbbafd6,70-79/0495_20140417_HBi_03_RAY_1231.JPG,0495_20140417_HBi_03_RAY_1231.JPG,.jpg,6934697,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0495_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,23965a734fcfec8dafce5b7b01398b10b9325653a5d590a1ca1788414fe54c9b,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_6d0bbc16533ee1a8,70-79/0500_20140417_HBi_03_RAY_1238.JPG,0500_20140417_HBi_03_RAY_1238.JPG,.jpg,6800526,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0500_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,0fc7b229622e7bdbc70ee150e6a13899967b944e5758f88b81e3c8e3448df22e,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_1644e173c86a5aea,70-79/0501_20140417_HBi_03_RAY_1239.JPG,0501_20140417_HBi_03_RAY_1239.JPG,.jpg,7041475,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0501_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,23dbbe06a12498df60b951b840e12da4dea10c0575feb14a5218367a624570be,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_8e5474ca58c9c9de,70-79/0507_20140417_HBi_03_RAY_1245.JPG,0507_20140417_HBi_03_RAY_1245.JPG,.jpg,5673157,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0507_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,68a3e96b6c47918895f72e7183a4d40774501383c9b18b8be2dc15c05e87a406,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_eee72fbb9ed6c898,70-79/0508_20140417_HBi_03_RAY_1246.JPG,0508_20140417_HBi_03_RAY_1246.JPG,.jpg,5631830,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0508_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,2804eddb38830bf584d8ea2c860e3eeae349bcfe368bee780677dcc448a1ce09,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_d5d328f6161545bb,70-79/0513_20140417_HBi_03_RAY_1251.JPG,0513_20140417_HBi_03_RAY_1251.JPG,.jpg,7230212,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0513_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,75341e4920321c68b2312fd7a8b860259c822e39f99f6a772bfb2356e18cead4,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,0.9934508323570357
IMG_00aa346b5755c014,70-79/0514_20140417_HBi_03_RAY_1252.JPG,0514_20140417_HBi_03_RAY_1252.JPG,.jpg,6848604,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0514_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,c17df5397f3b5c9cce6933add9aa9a29a396416b1086a7863a86926102a3db2a,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_50a49316d3510fb4,70-79/0520_20140417_HBi_03_RAY_1260.JPG,0520_20140417_HBi_03_RAY_1260.JPG,.jpg,6321507,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0520_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,737b1ebc75667ec3361c8631546b202542867380dd36645890460813f2d928ff,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_ab9c61016fe44508,70-79/0521_20140417_HBi_03_RAY_1262.JPG,0521_20140417_HBi_03_RAY_1262.JPG,.jpg,6505338,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0521_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,27454658144c7248e1847b0645f82d86b573a0fccad2abea50c8e891c5d93005,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_05a140b3898f61a7,70-79/0526_20140417_HBi_03_RAY_1268.JPG,0526_20140417_HBi_03_RAY_1268.JPG,.jpg,7004117,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0526_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,d6677d9eba018b7b3db1f007efee82c338b2bf811acea1af68132884b39c81c2,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
IMG_b508dde30f155b13,70-79/0530_20140417_HBi_03_RAY_1276.JPG,0530_20140417_HBi_03_RAY_1276.JPG,.jpg,6535137,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0530_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,8d960cf2c7825bd7fc499b640e30d41d140a7b68bac50ee7637f0c2e74bbedad,unknown,pending,unreviewed,,,loose_unknown,loose_known,-1,0.0
IMG_a3aac8fb69f3c4e3,70-79/0532_20140417_HBi_03_RAY_1279.JPG,0532_20140417_HBi_03_RAY_1279.JPG,.jpg,6694474,3,3,2014-04-17,70_79,70-79,,,loose_known,,03_21;03_22;03_23;03_26;03_28;03_29;03_30,03::0532_20140417_HBi_03_RAY,filename_trailing_number,medium,4896,3264,JPEG,readable,cb7a6562f0de46554fa8a39f140ffca8eb51ecc2f46ab13b0813ad89b3533d9d,unknown,pending,unreviewed,,,loose_unknown,loose_known,0,1.0
